Age,Debt,EducationLevel,Ethnicity,YearsEmployed,CreditScore,Income,ApprovalStatus,Gender_1,Married_1,BankCustomer_1,PriorDefault_1,Employed_1,Citizen_1
34.0,4.5,9,8,1.0,0.0,0.0,0,1,1,1,1,0,1
49.0,1.5,1,3,0.0,0.0,27.0,0,0,1,1,1,0,1
60.37,12.75,13,7,5.0,0.0,0.0,0,1,0,0,1,0,1
31.42,15.5,13,8,0.5,0.0,0.0,0,1,1,1,1,0,1
28.42,5.0,9,8,6.3149999999999995,0.0,0.0,0,1,0,0,1,0,1
52.33,1.375,13,7,6.3149999999999995,0.0,100.0,0,1,0,0,1,0,1
28.75,1.5,13,8,1.5,0.0,225.0,0,1,0,0,1,0,1
28.58,3.54,10,6,0.5,0.0,0.0,0,0,1,1,1,0,1
23.0,0.625,9,8,0.125,0.0,1.0,0,1,0,0,1,0,1
28.42,0.5,13,6,0.835,0.0,0.0,0,1,1,1,1,0,0
22.5,11.0,12,8,3.0,0.0,0.0,0,0,0,0,1,0,1
28.5,1.0,12,8,1.0,2.0,500.0,0,0,1,1,1,1,1
37.5,1.75,13,6,0.25,0.0,400.0,0,1,0,0,1,0,1
35.25,16.5,13,8,4.0,0.0,0.0,0,1,0,0,1,0,1
18.67,5.0,12,8,0.375,2.0,38.0,0,1,1,1,1,1,1
25.0,12.0,7,8,2.25,2.0,5.0,0,1,1,1,1,1,1
27.83,4.0,10,7,5.75,2.0,0.0,0,1,0,0,1,1,1
54.83,15.5,2,4,0.0,7.5,130.0,0,1,1,1,1,1,1
28.75,1.165,7,8,0.5,0.0,0.0,0,1,1,1,1,0,0
25.0,11.0,9,8,4.5,0.0,0.0,0,0,0,0,1,0,1
40.92,2.25,4,7,6.3149999999999995,0.0,0.0,0,1,0,0,1,0,1
19.75,0.75,13,8,0.795,5.0,5.0,0,0,1,1,1,1,1
29.17,3.5,11,8,3.5,3.0,0.0,0,1,1,1,1,1,1
24.5,1.04,8,5,0.5,3.0,147.0,0,0,0,0,1,1,1
24.58,12.5,11,8,0.875,0.0,0.0,0,1,1,1,1,0,1
33.75,0.75,7,6,1.0,3.0,0.0,0,0,1,1,1,1,1
20.67,1.25,13,7,1.375,3.0,210.0,0,1,0,0,1,1,1
25.42,1.125,12,8,1.29,2.0,0.0,0,0,1,1,1,1,1
37.75,7.0,12,7,6.3149999999999995,7.0,5.0,0,1,1,1,1,1,1
52.5,6.5,7,8,6.29,7.5,990.0,1,1,1,1,1,1,1
57.83,7.04,5,8,6.3149999999999995,6.0,990.0,1,1,1,1,1,1,1
20.75,10.335,6,7,0.335,1.0,50.0,1,0,1,1,1,1,1
39.92,6.21,12,8,0.04,1.0,300.0,1,1,1,1,1,1,1
25.67,12.5,6,8,1.21,7.5,258.0,1,1,1,1,1,1,1
24.75,12.5,9,8,1.5,7.5,567.0,1,0,1,1,1,1,1
44.17,6.665,12,8,6.3149999999999995,3.0,0.0,1,0,1,1,1,1,1
23.5,9.0,12,8,6.3149999999999995,5.0,0.0,1,0,1,1,1,1,1
34.92,5.0,4,7,6.3149999999999995,6.0,990.0,1,1,1,1,1,1,1
47.67,2.5,5,6,2.5,7.5,990.0,1,1,1,1,1,1,1
22.75,11.0,12,8,2.5,7.0,809.0,1,1,1,1,1,1,1
34.42,4.25,10,6,3.25,2.0,610.0,1,1,1,1,1,1,1
28.42,3.5,11,8,0.835,0.0,0.0,1,0,1,1,1,0,0
60.37,5.5,2,4,6.3149999999999995,1.0,0.0,1,1,1,1,1,1,1
20.42,1.835,13,8,2.25,1.0,150.0,1,1,1,1,1,1,1
47.42,8.0,2,6,6.3149999999999995,6.0,990.0,1,0,1,1,1,1,1
36.25,5.0,13,6,2.5,6.0,367.0,1,1,1,1,1,1,1
32.67,5.5,12,7,5.5,7.5,990.0,1,1,1,1,1,1,1
48.58,6.5,12,7,6.0,0.0,0.0,1,1,1,1,1,0,1
39.92,0.54,9,8,0.5,3.0,990.0,1,1,0,0,1,1,1
33.58,2.75,5,8,4.25,6.0,0.0,1,1,1,1,1,1,1
18.83,9.5,11,8,1.625,6.0,600.0,1,0,1,1,1,1,1
26.92,13.5,12,7,5.0,2.0,990.0,1,0,1,1,1,1,1
31.25,3.75,6,7,0.625,7.5,0.0,1,0,1,1,1,1,1
56.5,16.0,1,5,0.0,7.5,247.0,1,0,1,1,1,1,1
43.0,0.29,6,7,1.75,7.5,375.0,1,1,0,0,1,1,1
22.33,11.0,11,8,2.0,1.0,278.0,1,1,1,1,1,1,1
27.25,1.665,6,7,5.085,7.5,827.0,1,1,1,1,1,1,1
32.83,2.5,6,7,2.75,6.0,990.0,1,1,1,1,1,1,1
23.25,1.5,12,8,2.375,3.0,582.0,1,1,1,1,1,1,1
40.33,7.54,12,7,6.3149999999999995,7.5,990.0,1,0,0,0,1,1,1
30.5,6.5,13,6,4.0,7.0,990.0,1,0,1,1,1,1,1
52.83,15.0,13,8,5.5,7.5,990.0,1,0,1,1,1,1,1
46.67,0.46,6,7,0.415,7.5,6.0,1,0,1,1,1,1,1
58.33,10.0,12,8,4.0,7.5,990.0,1,0,1,1,1,1,1
37.33,6.5,5,7,4.25,7.5,0.0,1,1,1,1,1,1,1
23.08,2.5,13,8,1.085,7.5,990.0,1,1,1,1,1,1,1
32.75,1.5,6,7,5.5,3.0,0.0,1,1,1,1,1,1,1
21.67,11.5,1,3,0.0,7.5,0.0,1,0,0,0,1,1,1
28.5,3.04,4,7,2.54,1.0,0.0,1,0,0,0,1,1,1
60.37,15.0,2,4,0.0,7.5,990.0,1,0,1,1,1,1,1
28.0,2.0,7,7,4.165,2.0,0.0,1,1,1,1,1,1,1
34.08,0.08,5,6,0.04,1.0,990.0,1,1,0,0,1,1,1
27.67,2.0,4,7,1.0,4.0,990.0,1,1,1,1,1,1,1
44.0,2.0,5,8,1.75,2.0,15.0,1,1,1,1,1,1,1
25.08,1.71,4,8,1.665,1.0,20.0,1,1,1,1,1,1,1
32.0,1.75,2,7,0.04,0.0,0.0,1,1,0,0,1,0,1
60.37,16.5,12,8,6.3149999999999995,0.0,990.0,1,0,1,1,1,0,1
40.83,10.0,12,7,1.75,0.0,837.0,1,0,1,1,1,0,1
19.33,9.5,12,8,1.0,0.0,400.0,1,1,1,1,1,0,1
32.33,0.54,6,8,0.04,0.0,990.0,1,0,1,1,1,0,1
36.67,3.25,12,7,6.3149999999999995,0.0,639.0,1,1,1,1,1,0,1
37.5,1.125,3,8,1.5,0.0,0.0,1,1,0,0,0,0,1
25.08,2.54,9,8,0.25,0.0,0.0,1,0,0,0,1,0,1
41.33,0.0,13,6,6.3149999999999995,0.0,0.0,1,1,1,1,1,0,1
56.0,12.5,7,7,6.3149999999999995,0.0,990.0,1,1,1,1,1,0,1
49.83,13.585,7,7,6.3149999999999995,0.0,0.0,1,0,1,1,1,0,1
22.67,10.5,12,7,1.335,0.0,0.0,1,1,1,1,1,0,1
27.0,1.5,11,8,0.375,0.0,990.0,1,1,0,0,1,0,1
25.0,12.5,9,8,3.0,0.0,0.0,1,1,1,1,1,0,0
26.08,8.665,9,8,1.415,0.0,150.0,1,0,1,1,1,0,1
18.42,9.25,12,8,1.21,4.0,540.0,1,0,1,1,1,1,1
20.17,8.17,9,8,1.96,7.5,158.0,1,1,1,1,1,1,1
47.67,0.29,13,6,6.3149999999999995,7.5,990.0,1,1,1,1,1,1,1
21.25,2.335,10,6,0.5,4.0,0.0,1,0,1,1,1,1,0
20.67,3.0,12,8,0.165,3.0,6.0,1,0,1,1,1,1,1
57.08,16.625,13,8,5.5,7.0,990.0,1,0,1,1,1,1,1
22.42,5.665,12,8,2.585,7.0,990.0,1,0,1,1,1,1,1
48.75,8.5,13,7,6.3149999999999995,7.5,990.0,1,1,1,1,1,1,1
40.0,6.5,9,6,3.5,1.0,500.0,1,1,1,1,1,1,1
40.58,5.0,13,8,5.0,7.0,990.0,1,1,1,1,1,1,1
28.67,1.04,13,8,2.5,5.0,990.0,1,0,1,1,1,1,1
33.08,4.625,12,7,1.625,2.0,0.0,1,0,1,1,1,1,1
21.33,10.5,13,8,3.0,0.0,0.0,1,1,1,1,1,0,1
42.0,0.205,10,7,5.125,0.0,0.0,1,1,1,1,1,0,1
41.75,0.96,4,8,2.5,0.0,600.0,1,1,1,1,1,0,1
22.67,1.585,11,8,3.085,6.0,0.0,1,1,0,0,1,1,1
34.5,4.04,10,6,6.3149999999999995,7.0,0.0,1,1,0,0,1,1,1
28.25,5.04,13,6,1.5,7.5,7.0,1,1,0,0,1,1,1
33.17,3.165,4,8,3.165,3.0,0.0,1,1,0,0,1,1,1
48.17,7.625,11,7,6.3149999999999995,7.5,790.0,1,1,1,1,1,1,1
27.58,2.04,9,8,2.0,3.0,560.0,1,1,0,0,1,1,1
22.58,10.04,4,8,0.04,7.5,396.0,1,1,1,1,1,1,1
24.08,0.5,12,7,1.25,1.0,678.0,1,0,1,1,1,1,1
41.33,1.0,10,6,2.25,0.0,300.0,1,0,1,1,1,0,1
24.83,2.75,13,8,2.25,6.0,600.0,1,1,1,1,1,1,1
20.75,10.25,12,8,0.71,2.0,0.0,1,0,1,1,1,1,1
36.33,2.125,11,8,0.085,1.0,990.0,1,1,0,0,1,1,1
35.42,12.0,12,7,6.3149999999999995,7.5,990.0,1,0,1,1,1,1,1
60.37,0.0,13,8,0.0,0.0,0.0,1,0,1,1,0,0,1
28.67,9.335,12,7,5.665,6.0,168.0,1,1,1,1,1,1,1
35.17,2.5,7,8,4.5,7.0,990.0,1,1,1,1,1,1,1
39.5,4.25,13,6,6.3149999999999995,7.5,990.0,1,1,1,1,1,1,1
39.33,5.875,6,7,6.3149999999999995,7.5,0.0,1,1,1,1,1,1,1
24.33,6.625,3,8,5.5,0.0,0.0,1,1,0,0,1,0,0
60.08,14.5,8,5,6.3149999999999995,7.5,990.0,1,1,1,1,1,1,1
23.08,11.5,10,8,3.5,7.5,742.0,1,1,1,1,1,1,1
26.67,2.71,6,8,5.25,1.0,0.0,1,1,0,0,1,1,1
48.17,3.5,9,8,3.5,0.0,0.0,1,1,1,1,1,0,0
41.17,4.04,6,7,6.3149999999999995,7.5,0.0,1,1,1,1,1,1,1
55.92,11.5,8,5,5.0,5.0,990.0,1,1,1,1,1,1,1
53.92,9.625,2,8,6.3149999999999995,5.0,0.0,1,1,1,1,1,1,1
18.92,9.25,13,8,1.0,4.0,500.0,1,0,0,0,1,1,1
50.08,12.54,9,8,2.29,3.0,0.0,1,0,1,1,1,1,1
60.37,11.0,2,4,6.3149999999999995,7.0,0.0,1,1,1,1,1,1,1
17.58,9.0,9,8,1.375,0.0,0.0,1,0,1,1,1,0,1
18.83,9.54,9,8,0.085,0.0,0.0,1,0,1,1,1,0,1
37.75,5.5,12,8,0.125,0.0,0.0,1,0,1,1,1,0,1
23.25,4.0,13,6,0.25,0.0,0.0,1,1,1,1,1,0,1
18.08,5.5,7,8,0.5,0.0,0.0,1,1,1,1,1,0,1
22.5,8.46,4,8,2.46,0.0,0.0,1,0,0,0,0,0,1
19.67,0.375,12,8,2.0,2.0,0.0,1,1,1,1,1,1,1
22.08,11.0,6,8,0.665,0.0,0.0,1,1,1,1,1,0,1
25.17,3.5,6,8,0.625,7.0,990.0,1,1,1,1,1,1,1
47.42,3.0,4,8,6.3149999999999995,2.0,990.0,1,0,1,1,1,1,1
33.5,1.75,4,7,4.5,4.0,857.0,1,1,1,1,1,1,1
27.67,13.75,11,8,5.75,0.0,500.0,1,1,1,1,1,0,1
58.42,16.625,10,6,6.3149999999999995,7.5,990.0,1,0,1,1,1,1,1
20.67,1.835,12,8,2.085,5.0,990.0,1,0,1,1,1,1,1
26.17,0.25,10,6,0.0,0.0,0.0,1,1,1,1,1,0,1
21.33,7.5,9,8,1.415,1.0,990.0,1,1,1,1,1,1,1
42.83,4.625,12,8,4.58,0.0,0.0,1,1,1,1,1,0,0
38.17,10.125,4,8,2.5,6.0,196.0,1,1,1,1,1,1,1
20.5,10.0,13,8,2.5,0.0,0.0,1,1,0,0,1,0,0
48.25,16.625,11,8,1.75,3.0,14.0,1,1,1,1,1,1,1
28.33,5.0,11,8,6.3149999999999995,0.0,0.0,1,1,1,1,1,0,1
18.75,7.5,12,8,2.71,5.0,990.0,1,0,1,1,1,1,1
18.5,2.0,10,8,1.5,2.0,300.0,1,1,1,1,1,1,1
33.17,3.04,13,7,2.04,1.0,990.0,1,1,0,0,1,1,1
45.0,8.5,6,7,6.3149999999999995,1.0,990.0,1,1,1,1,1,1,1
19.67,0.21,12,7,0.29,7.5,99.0,1,0,1,1,1,1,1
24.5,12.75,13,6,4.75,2.0,444.0,1,1,1,1,1,1,1
21.83,11.0,4,8,0.29,6.0,0.0,1,1,1,1,1,1,1
40.25,16.625,2,4,6.3149999999999995,7.5,990.0,1,1,1,1,1,1,1
41.42,5.0,12,7,5.0,6.0,0.0,1,1,1,1,1,1,1
17.83,11.0,4,7,1.0,7.5,990.0,1,0,1,1,1,1,1
23.17,11.125,4,7,0.46,1.0,0.0,1,1,1,1,1,1,1
28.42,0.625,7,8,0.25,0.0,990.0,0,1,1,1,0,0,1
18.17,10.25,13,7,1.085,0.0,13.0,0,1,1,1,0,0,1
20.0,11.045,13,8,2.0,0.0,0.0,0,1,1,1,0,0,1
20.0,0.0,3,8,0.5,0.0,0.0,0,1,1,1,0,0,1
20.75,9.54,10,8,0.04,0.0,990.0,0,0,1,1,0,0,1
24.5,1.75,13,8,0.165,0.0,0.0,0,0,0,0,0,0,1
32.75,2.335,3,7,5.75,0.0,0.0,0,1,1,1,0,0,1
52.17,0.0,8,5,0.0,0.0,0.0,0,0,0,0,0,0,1
48.17,1.335,10,0,0.335,0.0,120.0,0,0,1,1,0,0,1
20.42,10.5,4,7,0.0,0.0,32.0,0,0,0,0,0,0,1
50.75,0.585,8,5,0.0,0.0,0.0,0,1,1,1,0,0,1
17.08,0.085,13,8,0.04,0.0,722.0,0,1,0,0,0,0,1
18.33,1.21,2,2,0.0,0.0,0.0,0,1,0,0,0,0,1
32.0,6.0,3,8,1.25,0.0,0.0,0,0,1,1,0,0,1
59.67,1.54,12,8,0.125,0.0,0.0,1,1,1,1,1,0,1
18.0,0.165,12,1,0.21,0.0,40.0,1,1,1,1,0,0,1
37.58,0.0,13,8,0.0,0.0,0.0,1,1,1,1,0,0,1
32.33,2.5,13,8,1.25,0.0,0.0,0,1,1,1,0,0,1
18.08,6.75,5,8,0.04,0.0,0.0,0,1,0,0,0,0,1
38.25,10.125,7,8,0.125,0.0,0.0,0,1,0,0,0,0,1
30.67,2.5,6,7,2.25,0.0,0.0,0,1,1,1,0,0,0
18.58,5.71,3,8,0.54,0.0,0.0,0,1,1,1,0,0,1
19.17,5.415,10,7,0.29,0.0,484.0,0,0,1,1,0,0,1
18.17,10.0,12,7,0.165,0.0,0.0,0,0,0,0,0,0,1
24.58,13.5,8,5,0.0,0.0,0.0,0,1,0,0,0,0,1
16.25,0.835,5,8,0.085,0.0,0.0,0,1,1,1,1,0,0
21.17,0.875,13,7,0.25,0.0,204.0,0,1,0,0,0,0,1
23.92,0.585,6,7,0.125,0.0,1.0,0,1,0,0,0,0,1
17.67,4.46,13,8,0.25,0.0,0.0,0,1,1,1,0,0,0
16.5,1.25,12,8,0.25,1.0,98.0,0,0,1,1,0,1,1
23.25,12.625,13,8,0.125,2.0,990.0,0,1,1,1,0,1,1
17.58,10.0,11,7,0.165,1.0,1.0,0,1,1,1,0,1,1
28.42,1.5,8,5,0.0,2.0,105.0,0,0,1,1,0,1,1
29.5,0.58,11,8,0.29,1.0,990.0,0,1,1,1,0,1,1
18.83,0.415,13,8,0.165,1.0,1.0,0,1,0,0,0,1,1
21.75,1.75,1,3,0.0,0.0,0.0,0,0,0,0,0,0,1
23.0,0.75,5,8,0.5,0.0,0.0,0,1,1,1,0,0,0
18.25,10.0,11,8,1.0,1.0,1.0,0,0,1,1,0,1,1
25.42,0.54,11,8,0.165,1.0,444.0,0,1,1,1,0,1,1
35.75,2.415,11,8,0.125,2.0,1.0,0,1,1,1,0,1,1
16.08,0.335,8,5,0.0,1.0,126.0,0,0,1,1,0,1,1
31.92,3.125,8,5,3.04,2.0,4.0,0,0,1,1,0,1,1
60.37,9.0,8,5,4.0,1.0,6.0,0,1,1,1,0,1,1
32.92,2.5,9,8,1.75,2.0,0.0,0,1,1,1,0,1,1
16.33,2.75,9,8,0.665,1.0,21.0,0,1,1,1,0,1,1
22.17,12.125,13,8,3.335,2.0,173.0,0,1,1,1,0,1,1
57.58,2.0,8,5,6.3149999999999995,1.0,10.0,0,0,1,1,0,1,1
18.25,0.165,3,8,0.25,0.0,0.0,0,1,1,1,0,0,0
23.42,1.0,13,8,0.5,0.0,0.0,0,1,1,1,0,0,0
15.92,2.875,12,8,0.085,0.0,0.0,0,0,1,1,0,0,1
24.75,13.665,12,7,1.5,0.0,1.0,0,0,1,1,0,0,1
48.75,16.625,8,5,0.0,0.0,0.0,0,1,0,0,1,0,1
23.5,2.75,8,5,4.5,0.0,25.0,0,1,1,1,0,0,1
18.58,10.29,8,5,0.415,0.0,0.0,0,1,1,1,0,0,1
27.75,1.29,7,7,0.25,0.0,0.0,0,1,1,1,0,0,0
31.75,3.0,1,3,0.0,0.0,20.0,0,0,0,0,0,0,1
24.83,4.5,11,8,1.0,0.0,6.0,0,0,1,1,0,0,1
19.0,1.75,13,8,2.335,0.0,6.0,0,1,0,0,0,0,1
16.33,0.21,9,8,0.125,0.0,1.0,0,0,1,1,0,0,1
18.58,10.0,3,8,0.415,0.0,42.0,0,0,1,1,0,0,1
16.25,0.0,9,8,0.25,0.0,0.0,0,1,0,0,0,0,1
23.0,0.75,5,8,0.5,0.0,0.0,0,1,1,1,1,0,0
21.17,0.25,13,7,0.25,0.0,204.0,0,1,0,0,0,0,1
17.5,16.625,8,0,0.0,0.0,990.0,1,1,1,1,0,0,1
19.17,0.0,5,6,0.0,0.0,1.0,1,1,0,0,0,0,0
36.75,0.125,13,8,1.5,0.0,113.0,1,1,0,0,0,0,1
21.25,1.5,11,8,1.5,0.0,8.0,1,1,1,1,0,0,1
18.08,0.375,6,5,6.3149999999999995,0.0,0.0,1,0,1,1,0,0,0
33.67,0.375,6,8,0.375,0.0,44.0,1,0,1,1,0,0,1
48.58,0.205,7,8,0.25,7.5,990.0,1,1,0,0,1,1,1
33.67,1.25,11,8,1.165,0.0,0.0,0,1,1,1,0,0,1
29.5,1.085,4,8,1.0,0.0,13.0,0,0,0,0,0,0,1
30.17,1.085,13,8,0.04,0.0,179.0,0,1,0,0,0,0,1
40.83,3.5,10,6,0.5,0.0,0.0,0,1,1,1,0,0,0
34.83,2.5,11,8,3.0,0.0,0.0,0,1,0,0,0,0,0
28.42,4.0,10,8,0.085,0.0,0.0,0,1,0,0,0,0,1
20.42,0.0,13,8,0.0,0.0,0.0,0,1,1,1,0,0,1
33.25,2.5,13,8,2.5,0.0,2.0,0,0,0,0,0,0,1
34.08,2.5,13,8,1.0,0.0,16.0,0,1,1,1,0,0,1
25.25,12.5,3,8,1.0,0.0,990.0,0,0,1,1,0,0,1
34.75,2.5,6,6,0.5,0.0,0.0,0,1,1,1,0,0,1
27.67,0.75,12,7,0.165,0.0,251.0,0,1,1,1,0,0,1
47.33,6.5,13,8,1.0,0.0,228.0,0,1,1,1,0,0,1
34.83,1.25,10,7,0.5,0.0,0.0,0,0,0,0,0,0,1
33.25,3.0,9,8,2.0,0.0,0.0,0,0,0,0,0,0,1
28.0,3.0,11,8,0.75,0.0,67.0,0,1,1,1,0,0,1
39.08,4.0,13,8,3.0,0.0,0.0,0,0,1,1,0,0,1
42.75,4.085,9,8,0.04,0.0,100.0,0,1,1,1,0,0,1
26.92,2.25,10,6,0.5,0.0,990.0,0,1,1,1,0,0,1
33.75,2.75,10,6,0.0,0.0,0.0,0,1,1,1,0,0,1
38.92,1.75,7,8,0.5,0.0,2.0,0,1,1,1,0,0,1
60.37,7.0,2,4,0.0,0.0,12.0,0,1,1,1,0,0,1
32.25,1.5,13,8,0.25,0.0,122.0,0,1,1,1,0,0,1
26.75,4.5,13,6,2.5,0.0,990.0,0,1,0,0,0,0,1
60.37,0.54,13,8,0.585,3.0,0.0,0,1,1,1,1,1,1
27.83,1.5,11,8,2.25,1.0,3.0,0,1,1,1,0,1,1
26.17,2.0,1,3,0.0,0.0,1.0,0,0,1,1,0,0,1
22.17,0.585,8,5,0.0,0.0,0.0,0,1,0,0,0,0,1
22.5,11.5,5,8,1.5,0.0,990.0,0,1,0,0,0,0,1
30.75,1.585,3,8,0.585,0.0,0.0,0,1,1,1,0,0,0
36.67,2.0,10,8,0.25,0.0,0.0,0,1,1,1,0,0,1
16.0,0.165,9,8,1.0,2.0,1.0,0,0,1,1,0,1,1
41.17,1.335,3,8,0.165,0.0,0.0,0,1,1,1,0,0,1
19.5,0.165,12,8,0.04,0.0,0.0,0,0,1,1,0,0,1
